"","x"
"1198","RT @cathymcmorris: Have #YouCut this week? Vote, submit your ideas for cuts &amp; tweet @GOPWhip w/ your thoughts on #YouCut: http://j.mp/avqqKx"
"1199","Help defeat the culture of spending in Washington -- http://ht.ly/1KgPm - Vote now online or by text! http://ht.ly/1KgPF"
"1200","I spoke earlier on the need for a clean up or down vote on #hcr http://ow.ly/1n5lJ #tcot #tlot #gop"
"1201","RT @PeterRoskam If Pelosi wants #hcr vote on Fri. &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Will they?"
"1202","Neosho Heights Elem. School in Oswego, KS is a finalist to receive a library makeover. Show your support and vote! http://ow.ly/1laaQ"
"1203","Proud to have voted for the amendment from @RepRonPaul that would allow an Audit of the Fed #tcot #tlot #transparency"
"1204","Debt Reduction Now: We need a straight up or down vote on raising the debt ceiling http://TwitPWR.com/xKI/ #debt #tcot #tlot #spending @gop"
"1205","RT @RepBillShuster: Dems are using delaying tactics to slow down the debate on healthcare. Why if they have the votes? #hcr #tcot #gop"
"1206","Final votes of the week today...heading back to Kansas this afternoon."
"1207","Cap and trade vote postponed until later today�could Dems not have the votes? Call and let the Dems know how you feel #capandtrade"
"1208","Just finished with a press conference on the national energy tax that we will vote on later today"
"1209","One more series of votes, then heading back to Kansas. See our weekly update here http://TwitPWR.com/ivP/"
"1210","heading to the floor for a marathon vote�25 amendments,  five minutes each"
"1211","Just met with friends from Topeka City Council and Chamber. Heading to the floor to vote."
"1212","RT @GOPLeader: FACT CHECK: A �Yes� Vote is A Vote For Taxpayer-Funded Abortions http://ow.ly/1p9aF #hcr"
"1213","RT @GOPLeader: Will Democrats Stand Up and Be Counted? A Defining Bill Requires A Transparent Vote http://bit.ly/aVA2nw #hcr"
"1214","The House could vote on a $1.2 trillion health care bill this week. I want to know what you think http://tinyurl.com/y9xltz6"
"1215","I just voted to ensure our armed forces have the resources they need for success http://tinyurl.com/24nzvy3 I am grateful for their service"
"1216","ICYMI: Fallin talks with News9 following Sunday's vote on Pelosi/Obama health care bill http://tinyurl.com/ya74p57"
"1217","ICYMI: Why I voted 'No' on Sunday http://tinyurl.com/yzdzttf #hcr #handsoff"
"1218","""""hate crimes"""" legislation up for a vote today. Bill is unconstitutional and threatens freedom of speech and religion: http://tiny.cc/9xbdZ"
"1219","ICYMI @newson6: Lawmakers Call Final Hours Before Health Care Vote Intense. http://www.newson6.com/global/story.asp?s=12179545"
"1220","RT @Senate_GOPs Sen. Durbin admits Dems still don't have 60 votes yet: http://bit.ly/6SLCyY #tcot"
"1221","ICYMI: Fallin launches continuous web updates as health care vote looms http://tinyurl.com/y9z5gz8"
"1222","ICYMI: Fallin Votes to Protect and Defend America, Improve the Quality of Life for Armed Services http://tinyurl.com/25v4vjc #NDAA"
"1223","RT @gopconference Pence Urges Vote on Explicit Ban of Abortion Coverage in Democrat Health Care Bill http://tinyurl.com/yjjdcvl | #prolife"
"1224","Fallin signs discharge petition, demands House vote to repeal Obamacare http://tinyurl.com/28aodsn #tcot #handsoff"
"1225","Vote now to save the gov't $2.6 bill/ yr by eliminating project labor agreements on federal construction http://tinyurl.com/2wzarc7 #youcut"
"1226","last votes -- then on my way back to Oklahoma"
"1227","""""On the Eve of the Healthcare Takeover Vote"""" - Floor remarks and Video: http://mcclintock.house.gov/2010/03/on-the-eve-of-the-vote.shtml"
"1228","Voted against the Democrat-sponsored $818 bil spending package. America's economy needs something better than a pork-laden spending frenzy."
"1229","I voted against Legislative Spending Bill. Gives the wrong message to the American people. http://bit.ly/nvK4Q #tcot #redco #gop"
"1230","RT @USASpeakingOut BREAKING: GOP�s @RepDaveCamp 2 force vote repealing heart of Obama #hcr law. USA is #SpeakingOut http://bit.ly/aipzp6"
"1231","Another round of #YouCut is up and ready for your vote! http://bit.ly/bu5xSp #tcot #redco"
"1232","What do you think about this? �Democrats Skip Town Halls to Avoid Voter Rage� http://nyti.ms/9BqAdG"
"1233","RT @USASpeakingOut: @RepRonPaul on ASO: Audit the Fed http://ow.ly/25klV Agree? Disagree? Vote! #tcot #sgp #tlot #912 #audit #finreg"
"1234","Gallup: voters choose economic conditions by nearly a 2-to-1 margin over any other key election issue http://bit.ly/cIL6gO Same for you?"
"1235","RT @GOPWhip: Over the past month, Republicans have forced the House of Reps to vote on more than $100 billion in spending cuts. #YouCut"
"1236","@acnicholson HR3400 is the GOP bill that won�t bankrupt our country.  Whether we can pass it will be up to the voters this November."
"1237","I voted NO and here's why: http://bit.ly/42y92 We need real reform. #tcot #redCO #hc09 #hcr #healthcare #handsoff"
"1238","Lots of procedural votes today.  Speaker and Majority leader on the floor twisting arms.   #tcot #redco #hcr"
"1239","Today�s vote is an important step toward developing a solution to the rare earths crisis, but we must do more: http://bit.ly/c6L6QZ"
"1240","RT @reppaulryan: Cut/cap spending, reform F&amp;F, freeze gov't pay - cast your vote to cut spending now @usaspeakingout: http://bit.ly/9lyemi"
"1241","My statement on last night�s tax package compromise vote: http://bit.ly/gsRrr8"
"1242","My statement on tonight�s vote to repeal the military�s �Don�t Ask, Don�t tell� policy: http://bit.ly/eEVazT #DADT"
"1243","This week, members of the Blue Dog coalition introduced a balanced budget amendment.  #RSC offered one last year � no Dem voted for it."
"1244","I would direct your resentment to @SpeakerPelosi &amp; @LeaderHoyer about voting on #taxes @hbcampbell. American people deserve a vote now."
"1245","My statement regarding today�s special session vote on the State Bailout Bill: http://bit.ly/c6tZWM #tcot"
"1246","Senate to vote on banning earmarks: http://nyti.ms/bP89fl I encourage a yes vote."
"1247","My statement on yesterday�s DREAM Act vote: http://bit.ly/gcbCDc"
"1248","Just voted to cut off all federal funding of #ACORN.   Measure passed 345-70.  #tcot #redco"
"1249","Looking like final votes will be between 9 and 10pm ET."
"1250","Today's vote to repeal anti-trust exemption is about politics, not impactful policy http://bit.ly/cDBfUK #tcot"
"1251","Rep. Stupak group capitulates , announces they will vote for government takeover of #hcr"
"1252","RT @HASCRepublicans: #NDAA: Coffman amendment to grant #combat benefits to victims + families of #FortHood attack passed by voice vote."
"1253","Just voted against the DISCLOSE Act. This bill is not an honest attempt at meaningful campaign finance reform. http://bit.ly/cJeYkW #tcot"
"1254","The House is voting on 4 bills this afternoon. For a recap on my votes, sign up for my e-newsletter:  http://bit.ly/a6MLwY #tcot"
"1255","Just cast my last vote as a freshman member of the U.S. House of Representatives.  The 112th Congress starts in two weeks."
"1256","Just voted in Aurora.  Happy Election Day to everyone."
"1257","POTUS fiscal commish member: �govt is going to have to be smaller.� Same Senator who voted for ObamaCare. http://bit.ly/bXs6EM"
"1258","Reminder: Today is the last day to register for November�s vote in #Colorado."
"1259","Expecting Dem leadership this week to adjourn the House until after the Nov. 2 election. Punting on tax vote. #tcot"
"1260","Colorado�s voter registration deadline is Oct. 4 � update your records today: http://bit.ly/c8Q87n  #redco #tcot"
"1261","POLL: Which misguided stimulus program is the most egregious use of taxpayer dollars? VOTE: http://bit.ly/df4pJn  #tcot"
"1262","I voted against another government #bailout today.  Here�s why: http://bit.ly/d4zSY5 #tcot"
"1263","RT @HASCRepublicans: #NDAA: the committee has recessed for floor votes.  Back in a few to finish up strategic issues."
"1264","As a Marine, I supported the Electoral Commission of Iraq. Yesterday, nearly two-thirds of Iraqis voted in parliamentary election."
"1265","I voted against raising the national debt limit today. Dems need to break their spending addiction. http://bit.ly/6jaxwb #debt #tcot #redco"
"1266","Voted against $210 billion in deficit spending. No more budget gimmicks. No more reckless spending. http://bit.ly/4fI8NX #hcr #tcot"
"1267","I just voted for a clean war supplemental bill: http://bit.ly/CwwQZ"
"1268","Just finished up a television interview, ran off to vote, and am preparing for meetings."
"1269","RT: @USASpeakingOut HAPPENING NOW House GOP to force vote on plan to repeal heart of Obama #hcr law. Speak out at http://bit.ly/aipzp6"
"1270","RT: @USASpeakingOut HAPPENING NOW House GOP to force vote on plan to repeal heart of Obama #hcr law. Speak out at http://bit.ly/aipzp6"
"1271","RT: @johnboehner: Dems wants to pass """"cap &amp; trade"""" AFTER midterms so they """"don't have to take another tough vote"""" http://is.gd/cRv7j"
"1272","RT: @johnboehner: Dems wants to pass """"cap &amp; trade"""" AFTER midterms so they """"don't have to take another tough vote"""" http://is.gd/cRv7j"
"1273","Click the link to see my vote against #Obamacare. http://bit.ly/aTmGlN #gop #hcr #wherearethejobs #tcot"
"1274","Click the link to see my vote against #Obamacare. http://bit.ly/aTmGlN #gop #hcr #wherearethejobs #tcot"
"1275","RT @Senate_GOPs: Big vote on EPA overreach tomorrow. Here's what @Senate_GOPs say on another Washington takeover: http://bit.ly/aMOan1 #tcot"
"1276","RT @Senate_GOPs: Big vote on EPA overreach tomorrow. Here's what @Senate_GOPs say on another Washington takeover: http://bit.ly/aMOan1 #tcot"
"1277","RT @BuckMcKeon Why is Pres. not protecting rights of military personnel to have their votes counted? http://ht.ly/2VQvA"
"1278","RT @BuckMcKeon Why is Pres. not protecting rights of military personnel to have their votes counted? http://ht.ly/2VQvA"
"1279","RT @HASCRepublicans #NDAA @HouseFloor. Just finished block of votes. Vote to strike @f136 postponed until next series. Debating en bloc #3."
"1280","RT @HASCRepublicans #NDAA @HouseFloor. Just finished block of votes. Vote to strike @f136 postponed until next series. Debating en bloc #3."
"1281","RT @RepTomPrice: No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"1282","RT @RepTomPrice: No Lame Duck vote will allow Democrats to make it clear if they will govern with the will of the people or in spite of it."
"1283","#FF Voted NO on #hcr: @PatrickMcHenry @JudgeCarter @RepMikeRogersAL @wmrepublicans @BuckMcKeon @repaaronschock #hcrcostsjobs"
"1284","#FF Voted NO on #hcr: @PatrickMcHenry @JudgeCarter @RepMikeRogersAL @wmrepublicans @BuckMcKeon @repaaronschock #hcrcostsjobs"
"1285","Make no mistake, a �yes� vote on the healthcare bill is a vote for tax-payer funded abortions. #tcot #prolife #gop"
"1286","Make no mistake, a �yes� vote on the healthcare bill is a vote for tax-payer funded abortions. #tcot #prolife #gop"
"1287","Yesterday I voted to extend provisions of the Patriot Act. We must do everything in our power to keep our country safe"
"1288","Yesterday I voted to extend provisions of the Patriot Act. We must do everything in our power to keep our country safe"
"1289","About to head to the House Floor for votes and then to dinner with the Montgomery Chapter of the Air Force Association."
"1290","About to head to the House Floor for votes and then to dinner with the Montgomery Chapter of the Air Force Association."
"1291","RT @PeterRoskam: If Pelosi wants a #hcr vote on Friday, &amp; Congress should get 72 hrs to read the bill, then Dems should post it TMRW. Wi ..."
